"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"TLS",2021,1430.72661086774794305,770090.026484621766951
"TTO",2021,315.77582185779344507,199480.916612419746109
"TUN",2021,2079.12441422503164044,436206.019821428247111
"TUR",2021,79284.229534769985032940,25256721.912366567180712
"TWN",2021,1463.19306404018621621,895320.372919002639492
"TZA",2021,165076.83034507387729077,65012129.593564079032959
"UGA",2021,49244.99069950420245226,24746972.987260964226338
"UKR",2021,66593.032649787891262865,27665626.551100774710199
"URY",2021,16999.25677441163456441,35029435.674532635030654
"USA",2021,2044298.918348860203032108,989059758.0646286217088899
"UZB",2021,3.50573994564670128,1297.59341173120598
"VCT",2021,13.0372539660791014,8016.90617264374283
"VEN",2021,64423.75978940598612534,33836686.313291084025398
"VGB",2021,4.0928139383018659,1730.12172913773495
"VIR",2021,19.27717569569552548,8000.69497877357088
"VNM",2021,193074.06740109533708612,168330617.772242231010330
"VUT",2021,57.74947851619792837,33518.30674646788731
"XAD",2021,0.82663356935546881,212.42492372521992
"XCA",2021,0.3239588774826389,0.0
"XKO",2021,520.118516298248515416,298492.5349784373206935
"XNC",2021,2.7118506744683156,906.589948726657969
"ZAF",2021,52067.37509226006816356,42402582.286126365059868
"ZMB",2021,201456.61033546374279515,79083199.041339174492652
"ZWE",2021,9054.48721497952308523,4824122.627194339014846
"AFG",2022,5.87254217911024265,1908.48072016340375
"AGO",2022,266942.23672383437748344,102752464.870378213074915
"AIA",2022,0.21949719567382814,63.24399896442644
"ALA",2022,1166.35441885595483075,365348.440566012061486
"ALB",2022,2095.484270066345440116,683221.5701015524643251
"AND",2022,15.2269364910460105,7569.05153120989060
"ARG",2022,232223.662919480220619480,76942732.260102803970736
"ARM",2022,8.46307184608507042,3150.317703099266361
"ATG",2022,37.31956432351454231,15709.515411042685727
"AUS",2022,118987.434874085890259985,54646289.4674973661681634
"AUT",2022,19865.062230405578020574,11331265.161993684412564
"AZE",2022,146.17824737043188343,62523.140189570797855
"BDI",2022,1609.96687256175011380,995931.035861396972635
"BEL",2022,4833.589053605789888890,2869691.989019327070625
"BEN",2022,1673.90734894256535001,1585262.193936864165227
"BFA",2022,0.0,51417.125312696109293
"BGD",2022,13798.24828280788289402,7954140.745856948850254
"BGR",2022,4093.21249176921989422,2049630.531173167356690
"BHS",2022,593.10384306705964990,247104.873479933138507
"BIH",2022,2053.874205449889603435,1074427.3503453320848385
"BLR",2022,64994.775353023343792889,27181166.102173953995730
"BLZ",2022,8171.95170625208927578,4088330.804971230644595
"BOL",2022,595996.40689461956437293,299927786.128326774687344
"BRA",2022,3308930.39154352442076559,2202634112.882891536720546
"BRB",2022,5.24632374365125853,1851.159080653239404
"BRN",2022,919.66386560047187432,578630.080636055423709
"BTN",2022,1247.58636915355161683,682584.426198581215219
"BWA",2022,2.08060677156901078,1711.010955046267957
"CAF",2022,51029.56591383492958472,26259436.431650834143989
"CAN",2022,2299843.845422089132340501,904521392.2679375569555791
"CHE",2022,1974.95345364940111110,1216357.435475100809665
"CHL",2022,67883.104247862062573715,48818999.697931916807071
"CHN",2022,611895.75484582568018483,324892247.788703446842479
"CIV",2022,172455.98271626781266231,110789125.808285636967422
"CMR",2022,147809.50010893345136979,94981251.289893644937902
"COD",2022,1220169.12199451119811964,824249936.463974075396567
"COG",2022,59424.13253742833494849,38723623.438126636256345
"COL",2022,265769.26219034439588180,164342301.885821338579870
"COM",2022,164.57181848895528730,84752.12391803145243
"CRI",2022,8563.14253083938893965,5190979.808030147270237
"CUB",2022,4889.29978998595059611,2546540.622488578267299
"CUW",2022,5.04185831043457213,1813.600545974905715
"CYM",2022,26.24678481632269340,16226.498326179282703
"CYP",2022,72.75658528764320651,17902.0337929490195994
"CZE",2022,34756.362890189747195365,20032232.145036236360271
"DEU",2022,86449.976099820681620500,51140820.501504551487230
"DMA",2022,31.61919702006455994,19372.49240058421594
"DNK",2022,3366.07516013906497217,1428438.301588550295936
"DOM",2022,13141.52859846006743757,6728222.713287116368230
"DZA",2022,13442.613636502403793214,3340690.428555375661662
"ECU",2022,52577.07301558743255287,38470890.521415442766229
"EGY",2022,11.94349840600803329,2786.77142615978987
"ERI",2022,0.0,176.41122935184168
"ESP",2022,137821.37787553505774292,46694723.074828145548158
"EST",2022,39215.130436743510803245,13725173.532282118668991
"ETH",2022,19941.37941555531524504,11785289.923753788471681
"FIN",2022,255377.972732025679590924,62092641.8616960664465649
"FJI",2022,989.06148929695066913,599140.22001979584880
"FRA",2022,58785.380776979588992965,32378987.037673795550336
"GAB",2022,29455.20979699911046581,19814881.182116149938476
"GBR",2022,34168.623694295401399834,16541001.896008038749613
"GEO",2022,290.66676449049259617,131323.90707152953601
"GGY",2022,0.352763333081597266,111.66532174007256
"GHA",2022,118632.27886689083143353,78471634.189307051029667
"GIB",2022,0.12485207708116319,44.62812051115701
"GIN",2022,130216.23608651133009252,64800433.252761919515633
"GLP",2022,40.83405200416015529,18384.958063791057829
"GMB",2022,17.089394801432282,10672.26838382018570
"GNB",2022,9780.32144450732783054,4527717.633273179542446
"GNQ",2022,7760.79079840775136005,5314014.915039466733036
"GRC",2022,9793.825040283471276195,2451449.641116539968678
"GRD",2022,20.77143531632486641,11587.063961662082724
"GTM",2022,46396.10581910860712310,24914656.703668380923809
"GUF",2022,3840.11126918071616330,3045448.564091668528995
"GUY",2022,10563.91376405325597963,7349471.709033804143540
"HKG",2022,54.87065210230249293,16834.286629319187073
"HND",2022,57342.82976013681086169,30919840.629942486418621
"HRV",2022,7826.31938689209653839,4072592.9731106317020769
"HTI",2022,1844.32716022849877439,898080.152510279175469
"HUN",2022,14805.458161895769153979,6616251.677177942910657
"IDN",2022,885238.41627381385969740,543923965.461398782006687
"IMN",2022,16.97867438281900387,7054.293730110755438
"IND",2022,122628.75560780943025547,66917094.336192126689366
"IRL",2022,6759.387953394060716619,3640625.253104784016723
"IRN",2022,94.96577168239594600,45576.701576601826863
"ISR",2022,80.11602118536681043,18379.095940845618712
"ITA",2022,28680.064181813004105329,11199207.1983527478840175
"JAM",2022,1133.41568755350809399,623918.703328552845596
"JPN",2022,53789.937855321504582109,27258760.545184762926161
"KAZ",2022,3629.095186685658885455,1020901.019418738400197
"KEN",2022,6639.03107162361754412,3694656.943641918712213
"KGZ",2022,31.65620621325521250,5867.0078624574276415
"KHM",2022,103843.24644680067763603,62026546.4116260416440185
"KNA",2022,4.33926927564561668,2672.304527337244985
"KOR",2022,25660.188610509768044518,8306657.8577125923534845
"LAO",2022,321699.07275939985216518,167740768.928489983120835
"LBN",2022,584.70695453840999349,159487.022201583493723
"LBR",2022,152104.30626966045569313,96609497.859202173752296
"LCA",2022,34.30942153760307843,19011.859771983757504
"LIE",2022,2.10687692472656230,1214.30355226120103
"LKA",2022,8411.63227895208407292,3437091.739627936102793
"LSO",2022,4.09518393299804716,1757.441116530338983
"LTU",2022,23738.905774618885238434,9622188.923963714311760
"LUX",2022,320.739119441082841985,206001.531465918859861
"LVA",2022,57142.16845810382810192,21966324.6738785681909195
"MAC",2022,1.4280997716037327,0.0
"MAF",2022,0.43938094141384553,128.355414481782524
"MAR",2022,12016.34706657088040184,3581571.502516942966087
"MDA",2022,1130.35625922405819953,404170.204865741514736
"MDG",2022,256379.43620821029687447,135364715.281151977798327
"MEX",2022,178857.87944937368005202,92708097.3331812399820065
"MKD",2022,2448.35275650886994807,1110662.005659133819484
"MLI",2022,159.19620831946702591,239802.274631087241960
"MMR",2022,260937.85448564787661666,148531847.135621156423551
"MNE",2022,1168.831261088210979119,687515.706310008082997
"MNG",2022,102.98967962002601034,24888.970106325111268
"MOZ",2022,237826.31167375527903948,94028230.063131513682611
"MRT",2022,0.0,2240.15401590923075
"MSR",2022,0.59007010213324664,301.95028649844054
"MTQ",2022,32.83465201954209073,16224.869230059782202
"MWI",2022,14857.92502458791317746,6521574.938296301714417
"MYS",2022,248089.04301658467562253,120866920.440698735041533
"MYT",2022,73.09736044078397368,37976.21325226502496
"NAM",2022,1.01173971031141491,4655.2077743946417313
"NCL",2022,374.08133147305048748,189108.54472453747974
"NER",2022,0.0,204.316299846053879
"NGA",2022,106189.39590792074283659,70281802.660639518041495
"NIC",2022,48987.42681663329157435,29068313.957342469078030
"NLD",2022,1186.207567312960434541,618432.120898056364716
"NOR",2022,67306.351243924723483728,20113299.482015000141478
"NPL",2022,2022.48749570578279097,1169189.441601085488401
"NZL",2022,58514.805127531682958601,47151937.294605797671625
"PAK",2022,48.63138713367730236,19323.5687034368122095
"PAN",2022,17327.31252391123180092,10455047.762547447307457
"PER",2022,236121.87208292475490480,155098841.028134562617199
"PHL",2022,84543.47276301778218268,51848636.288846205962247
"PLW",2022,9.31485244887993781,6053.13306236802004
"PNG",2022,142078.82409512570611168,113037168.181674888428953
"POL",2022,72193.118389189601215504,33130221.481876653309360
"PRI",2022,614.96100823452910562,345096.410089315831416
"PRK",2022,9046.927880453196285575,3012085.107835404242545
"PRT",2022,46875.521483312381884506,16530123.5301928040642780
"PRY",2022,217142.21220235750079500,69484305.574079848456306
"ROU",2022,16515.814122815160144041,9150999.222664012205537
"RUS",2022,4287816.829438800803841706,701532913.8000217390449817
"RWA",2022,2536.45057944061155530,2493359.332299113536613
"SDN",2022,43.3291742521788176,14756.68457820770279
"SEN",2022,289.10913117446210897,120504.847040350985221
"SGP",2022,103.05905582149537774,58169.929821793728308
"SLB",2022,14502.18595541693630673,11225569.256489938397544
"SLE",2022,119929.38987663713153974,63643409.664885650443494
"SLV",2022,1632.42216721045792905,864854.318166781481762
"SOM",2022,125.51895270340347621,38864.937065239522834
"SRB",2022,4505.78896360825240118,2448428.214644142151660
"SSD",2022,3463.01986498193913694,1607220.207999476942202
"SUR",2022,14541.76179228437449058,12031287.640197310300276
"SVK",2022,5206.699885010092134420,3206402.822715995860317
"SVN",2022,2856.742143786088029867,1493110.828285159477840
"SWE",2022,329902.472789516853447130,98357042.675135827050698
"SWZ",2022,1937.37613385315175142,1490971.35427144469581
"SXM",2022,0.51274697893663198,207.02486954415521
"SYR",2022,457.77308929830951136,143766.445195901482742
"TCA",2022,15.6710281827365429,5751.94533161222644
"TCD",2022,5444.71237756184475777,2972115.5676961059385
"TGO",2022,5034.04403364324923047,3295752.229377929103436
"THA",2022,110663.32333475782666398,81909393.767762025334389
"TJK",2022,0.12240774215711805,24.7193447963294468
"TLS",2022,1113.38726342034291870,598351.631962710494696
"TTO",2022,375.20720818732898601,233661.05281655351602
"TUN",2022,2943.55699587316982180,653150.8979069126353246
"TUR",2022,53403.76924608199499451,18452359.101093523608164
"TWN",2022,1513.18295552978760859,925085.9981622109318573
"TZA",2022,160668.22644673104411025,63745810.662084726621887
"UGA",2022,64134.70198475244509965,33307916.097166451432210
"UKR",2022,47989.676220028961117033,21223169.241154466477092
"URY",2022,15858.60148127584013893,36014029.953420608480202
"USA",2022,2204642.521010048619525925,907282950.6537978898717234
"UZB",2022,7.4894168836284828,2529.86493463882291
"VCT",2022,63.45990616181039565,35035.771781976231952
"VEN",2022,55789.61580105468369501,29816183.931478402483076
"VGB",2022,2.04631630525607683,906.54441404899877
"VIR",2022,33.65771102221028146,13832.39507212614186
"VNM",2022,165142.05846430813158170,142070430.580949572763351
"VUT",2022,48.26949804303223349,30690.678613830111942
"XAD",2022,0.0,38.781429510957466
"XCA",2022,1.55392185222005214,0.0
"XKO",2022,784.68525996506488859,445103.190913445992756
"XNC",2022,527.15903006764439243,75621.8749836455795832
"ZAF",2022,40979.71869567928712117,34135274.4489577257405235
"ZMB",2022,179098.26145255879248923,70211069.979908197333464
"ZWE",2022,8264.98045740208874915,5079972.044741684817757
"AFG",2023,14.74150500058484111,3296.27647702649974
"AGO",2023,268335.71200884102178461,104075245.106126191915301
"ALA",2023,1093.00140094762393690,354005.916733297442063
"ALB",2023,2503.037311143686718916,948213.3422228265589285
"AND",2023,5.64594455555772891,3032.081392803690416
"ARG",2023,215934.681236592018380200,69553489.765013013960280
"ARM",2023,86.45189272528238557,36024.406910189425474
"ATG",2023,19.20554960403428656,6957.13800671758183
"AUS",2023,190713.307483698703058006,60454246.3537217641528031
"AUT",2023,26503.975299463505606952,15715320.44110154413653
"AZE",2023,460.964785526482504764,165332.767798756378698
"BDI",2023,1952.26119428368297199,1166047.20715710837605
"BEL",2023,7579.451167698469941304,4561850.2818525879185605
"BEN",2023,2617.35252097888345107,1898427.926712099656742
"BFA",2023,0.0,59799.390793408684253
"BGD",2023,17786.94244852992560589,10887990.302072868097909
"BGR",2023,5653.241796348887604716,2840257.945109527660506
"BHS",2023,1259.36981639212955177,606477.808218905086293
"BIH",2023,3947.30171281704566815,2230732.300286767080888
"BLR",2023,59232.454260583930239425,25471483.334782651388118
"BLZ",2023,22561.03183565105519157,11399114.911661222151098
"BOL",2023,696363.26618857083566515,370333597.882674847206350
"BRA",2023,2806057.58670083913591823,1801569589.959034517570371
"BRB",2023,5.920855218819988,3215.770904074534792
"BRN",2023,915.37497567657604550,538540.717976368279983
"BTN",2023,1797.00799970162140115,965755.662340699108875
"BWA",2023,2.39503329332899304,1008.666068553723327
"CAF",2023,54533.55890830745163816,28965453.192525855328144
"CAN",2023,8570168.427726839521377557,3736248364.6981043227242800
"CHE",2023,3120.304311646654023575,1895817.54770683337999
"CHL",2023,107332.265458317800030681,57517520.6921540953619137
"CHN",2023,602595.02389640564313455,314183336.532757002668135
"CIV",2023,190282.64624995449396869,124217772.160594216487177
"CMR",2023,204198.18904744018119651,128449168.265047060264936
"COD",2023,1324890.10508342041744686,887541816.807866913635811
"COG",2023,67414.92219955034145354,44255676.845127842211053
"COL",2023,196647.09272437976369459,118947693.852170915938541
"COM",2023,154.22294818335944498,78956.643832770857404
"CRI",2023,9031.21309023191155088,5554432.465679430182961
"CUB",2023,18795.43971002061736625,9509784.190732785824041
"CUW",2023,3.8365490815847444,1399.03521583362874
"CYM",2023,24.62707433583007852,12194.974192884623279
"CYP",2023,54.50247531159723723,11057.168355827282075
"CZE",2023,24393.07965700253143020,14021356.395759613408651
"DEU",2023,122937.34560312866833575,74127348.444435350406503
"DMA",2023,144.95933567120516210,88333.070509219742306
"DNK",2023,3977.584875892165496410,1702724.226919958849902
